,Mol_Title,ID,Smiles,Active_NotActive,Morgan
46,ZINC00113716,DUD_gr_D_15,Cc1cc(C(=O)Nc2cc(C)cc(C)c2)c(C)n1Cc1cccs1,0,0.18018018018018017
47,ZINC00114894,DUD_gr_D_16,O=C(NC(=S)Nc1ccc(N2CCCCC2)cc1)c1cccs1,0,0.08264462809917356
48,ZINC00118510,DUD_gr_D_17,C=CCn1c(=O)c2c([nH]c1=S)-c1ccccc1CC21CCCCC1,0,0.1271186440677966
49,ZINC00119080,DUD_gr_D_18,C=C(C)Cn1c(=O)c2c([nH]c1=S)-c1ccccc1CC21CCCC1,0,0.15789473684210525
50,ZINC00122785,DUD_gr_D_19,CCOC(=O)C1=C(NC(=S)Nc2ccccc2)CC2=C1CCCC2,0,0.1271186440677966
51,ZINC00130391,DUD_gr_D_20,Cc1ccc(NC(=O)Oc2ccccc2N2CCCCC2)cc1Cl,0,0.1565217391304348
52,ZINC00139519,DUD_gr_D_21,Cc1c(C)c(C)c(COC(=O)Nc2ccc(Cl)cc2)c(C)c1C,0,0.18867924528301888
53,ZINC00144071,DUD_gr_D_22,COC(=O)c1ccc2nc(C)cc(Nc3cccc(Cl)c3C)c2c1,0,0.18018018018018017
54,ZINC00144092,DUD_gr_D_23,COC(=O)c1ccc2nc(C)cc(Nc3ccc(C)c(Cl)c3)c2c1,0,0.18018018018018017
55,ZINC00144095,DUD_gr_D_24,COC(=O)c1ccc2nc(C)cc(Nc3ccc(Cl)cc3C)c2c1,0,0.18018018018018017
56,ZINC00144692,DUD_gr_D_25,Cc1sc2ncnc(Nc3ccc(N4CCCCC4)cc3)c2c1C,0,0.10743801652892562
57,ZINC00146349,DUD_gr_D_26,O=c1[nH]c(Cc2cccc3ccccc32)nc2sc3c(c21)CCCC3,0,0.104
58,ZINC00146349,DUD_gr_D_27,O=c1nc(Cc2cccc3ccccc32)[nH]c2sc3c(c21)CCCC3,0,0.104
59,ZINC00153700,DUD_gr_D_28,Cc1ccc(C(=O)Nc2ccc(-c3cn4c(n3)SCC4)cc2)cc1C,0,0.14285714285714285
60,ZINC00153700,DUD_gr_D_29,Cc1ccc(C(=O)Nc2ccc(-c3cn4c([nH+]3)SCC4)cc2)cc1C,0,0.14285714285714285
61,ZINC00172744,DUD_gr_D_30,CC(=O)OC1c2cc(C)ccc2NC(c2ccc(Cl)cc2)C1(C)C,0,0.22641509433962265
62,ZINC00172747,DUD_gr_D_31,CC(=O)OC1c2cc(C)ccc2NC(c2ccc(Cl)cc2)C1(C)C,0,0.22641509433962265
63,ZINC00178321,DUD_gr_D_32,CCOc1cccc(C(=O)Nc2ccc(N3CCCC3)c(Cl)c2)c1,0,0.14655172413793102
64,ZINC00180520,DUD_gr_D_33,Cc1ccc(C2NC(=S)NC(C)=C2C(=O)Nc2ccccc2C)o1,0,0.14912280701754385
65,ZINC00190301,DUD_gr_D_34,Cc1ccc(-n2nc3c(c2NC(=O)c2cccc(C)c2)CSC3)cc1,0,0.14285714285714285
66,ZINC00190304,DUD_gr_D_35,Cc1ccc(C(=O)Nc2c3c(nn2-c2ccc(C)cc2)CSC3)cc1,0,0.13333333333333333
67,ZINC00191063,DUD_gr_D_36,Cc1ccc(C2(c3ccc(C)cc3)CC2C(=O)Nc2nccs2)cc1,0,0.14285714285714285
68,ZINC00203427,DUD_gr_D_37,COc1ccccc1-n1c(=S)[nH]nc1-c1ccc(C(C)(C)C)cc1,0,0.1592920353982301
69,ZINC00211855,DUD_gr_D_38,COc1ccc(Cl)cc1C(=O)Nc1ccccc1N1CCCCC1,0,0.16666666666666666
70,ZINC00214029,DUD_gr_D_39,CCSc1nc2c3ccccc3[nH]c2c(=O)n1-c1cc(C)cc(C)c1,0,0.1440677966101695
71,ZINC00217357,DUD_gr_D_40,COC(=O)c1cnn2c(NC3CCCC3)c(-c3ccc(F)cc3)[nH]c12,0,0.14285714285714285
72,ZINC00222500,DUD_gr_D_41,CCc1ccc(C2=CC(c3ccc(SC)cc3)n3ncnc3N2)cc1,0,0.10483870967741936
73,ZINC00223942,DUD_gr_D_42,Cc1nc2cc(C(=O)NC3CCCC3)ccc2n1-c1cccc(F)c1,0,0.15254237288135594
74,ZINC00223942,DUD_gr_D_43,Cc1[nH+]c2cc(C(=O)NC3CCCC3)ccc2n1-c1cccc(F)c1,0,0.15254237288135594
75,ZINC00225963,DUD_gr_D_44,CC1(C)C2CCC1(C)C(=NN=c1[nH]c(-c3ccccc3)cs1)C2,0,0.13043478260869565
76,ZINC00228809,DUD_gr_D_45,CN1C(=CC(=O)Nc2ccc(Cl)cc2)c2ccccc2CC1(C)C,0,0.16964285714285715
77,ZINC00233414,DUD_gr_D_46,COC(=O)c1c(NC(=S)Nc2ccccc2)sc2c1CCCC2,0,0.13043478260869565
78,ZINC00234190,DUD_gr_D_47,COc1cc2c(cc1OC)C(C)N(C(=S)Nc1ccccc1)CC2,0,0.21100917431192662
79,ZINC00239051,DUD_gr_D_48,Cc1ccccc1-n1c(S)nnc1-c1ccc(C(C)(C)C)cc1,0,0.12280701754385964
80,ZINC00239059,DUD_gr_D_49,COc1ccc(NC(=S)N2CCN(c3ccc(C)cc3)CC2)cc1,0,0.1271186440677966
81,ZINC00250268,DUD_gr_D_50,Cc1ccc(C23CC4CC(CC(C(=O)Nc5ccccn5)(C4)C2)C3)cc1,0,0.1111111111111111
82,ZINC00250861,DUD_gr_D_51,COc1ccc2cc3cc(C(=O)NC4CCCCC4)sc3nc2c1,0,0.17543859649122806
83,ZINC00251393,DUD_gr_D_52,Cc1c(C(=O)NC2CCCC2)sc2nc(-c3ccc(F)cc3)cn12,0,0.13675213675213677
84,ZINC00251393,DUD_gr_D_53,Cc1c(C(=O)NC2CCCC2)sc2[nH+]c(-c3ccc(F)cc3)cn12,0,0.13675213675213677
85,ZINC00268281,DUD_gr_D_54,Cc1ccc(C2CC(C(F)F)n3ncc(C(=O)NC(C)C)c3N2)cc1,0,0.13675213675213677
86,ZINC00268431,DUD_gr_D_55,Cc1cc(N2CCOCC2)c(F)cc1C(C)(O)C#Cc1ccccc1,0,0.11570247933884298
87,ZINC00299381,DUD_gr_D_56,COc1ccccc1N1CCN(C(=S)Nc2cccc(C)c2)CC1,0,0.1565217391304348
88,ZINC00299382,DUD_gr_D_57,COc1ccccc1N1CCN(C(=S)Nc2ccc(C)cc2)CC1,0,0.14655172413793102
89,ZINC00301731,DUD_gr_D_58,COc1ccc(N2CCN(C(=S)Nc3cccc(C)c3)CC2)cc1,0,0.13675213675213677
90,ZINC00302096,DUD_gr_D_59,COc1ccccc1N1CCN(C(=S)Nc2ccccc2C)CC1,0,0.14655172413793102
91,ZINC00305884,DUD_gr_D_60,Cc1cc(C)cc(NC(=S)N2CCN(c3ccccc3)CC2)c1,0,0.1206896551724138
92,ZINC00314466,DUD_gr_D_61,Cc1ccc(C(=O)NC(=S)Nc2cccc3c(C)cc(C)nc23)cc1,0,0.1452991452991453
93,ZINC00315323,DUD_gr_D_62,Cc1ccc(NC(=S)N2CCN(c3cc(C)ccc3C)CC2)cc1,0,0.1282051282051282
94,ZINC00317721,DUD_gr_D_63,CC(C)c1ccc(C(=O)Nc2ccc(N3CCCC3)c(Cl)c2)cc1,0,0.1282051282051282
95,ZINC00319518,DUD_gr_D_64,CCOC(=O)CNc1c(-c2ccc(F)cc2)nc2cc(C)cc(C)n21,0,0.17543859649122806
96,ZINC00319885,DUD_gr_D_65,Cc1cccc2nc(-c3cccc(Cl)c3)c(NC3CCCCC3)n21,0,0.11666666666666667
97,ZINC00319885,DUD_gr_D_66,Cc1cccc2[nH+]c(-c3cccc(Cl)c3)c(NC3CCCCC3)n21,0,0.11666666666666667
98,ZINC00319905,DUD_gr_D_67,Cc1ccn2c(c1)nc(-c1ccc(Cl)cc1)c2NC1CCCCC1,0,0.11666666666666667
99,ZINC00319905,DUD_gr_D_68,Cc1ccn2c(c1)[nH+]c(-c1ccc(Cl)cc1)c2NC1CCCCC1,0,0.11666666666666667
100,ZINC00319945,DUD_gr_D_69,Cc1ccn2c(c1)nc(-c1cccc(Cl)c1)c2NC1CCCCC1,0,0.12605042016806722
101,ZINC00319945,DUD_gr_D_70,Cc1ccn2c(c1)[nH+]c(-c1cccc(Cl)c1)c2NC1CCCCC1,0,0.12605042016806722
102,ZINC00319965,DUD_gr_D_71,Cc1ccc(-c2nc3ccc(Cl)cn3c2NC2CCCCC2)cc1,0,0.10743801652892562
103,ZINC00319965,DUD_gr_D_72,Cc1ccc(-c2[nH+]c3ccc(Cl)cn3c2NC2CCCCC2)cc1,0,0.10743801652892562
104,ZINC00319987,DUD_gr_D_73,Cc1cccc(-c2nc3ccc(Cl)cn3c2NC2CCCCC2)c1,0,0.11666666666666667
105,ZINC00319987,DUD_gr_D_74,Cc1cccc(-c2[nH+]c3ccc(Cl)cn3c2NC2CCCCC2)c1,0,0.11666666666666667
106,ZINC00319993,DUD_gr_D_75,Cc1cc2nc(-c3ccc(F)cc3)c(NC3CCCCC3)n2c(C)c1,0,0.13333333333333333
107,ZINC00319993,DUD_gr_D_76,Cc1cc2[nH+]c(-c3ccc(F)cc3)c(NC3CCCCC3)n2c(C)c1,0,0.13333333333333333
108,ZINC00319997,DUD_gr_D_77,Cc1cc2nc(-c3cccc(F)c3)c(NC3CCCCC3)n2c(C)c1,0,0.13333333333333333
109,ZINC00319997,DUD_gr_D_78,Cc1cc2[nH+]c(-c3cccc(F)c3)c(NC3CCCCC3)n2c(C)c1,0,0.13333333333333333
110,ZINC00320002,DUD_gr_D_79,Cc1cccn2c1nc(-c1ccc(Cl)cc1)c2NC1CCCCC1,0,0.10743801652892562
111,ZINC00320002,DUD_gr_D_80,Cc1cccn2c(NC3CCCCC3)c(-c3ccc(Cl)cc3)[nH+]c12,0,0.10743801652892562
112,ZINC00320012,DUD_gr_D_81,Cc1cccn2c1nc(-c1ccccc1Cl)c2NC1CCCCC1,0,0.10743801652892562
113,ZINC00320012,DUD_gr_D_82,Cc1cccn2c(NC3CCCCC3)c(-c3ccccc3Cl)[nH+]c12,0,0.10743801652892562
114,ZINC00320033,DUD_gr_D_83,Cc1ccc2nc(-c3ccc(Cl)cc3)c(NC3CCCCC3)n2c1,0,0.10743801652892562
115,ZINC00320033,DUD_gr_D_84,Cc1ccc2[nH+]c(-c3ccc(Cl)cc3)c(NC3CCCCC3)n2c1,0,0.10743801652892562
116,ZINC00320048,DUD_gr_D_85,Cc1ccc2nc(-c3ccccc3Cl)c(NC3CCCCC3)n2c1,0,0.10743801652892562
117,ZINC00320048,DUD_gr_D_86,Cc1ccc2[nH+]c(-c3ccccc3Cl)c(NC3CCCCC3)n2c1,0,0.10743801652892562
118,ZINC00320088,DUD_gr_D_87,Cc1ccc2nc(-c3cccc(Cl)c3)c(NC3CCCCC3)n2c1,0,0.11666666666666667
119,ZINC00320088,DUD_gr_D_88,Cc1ccc2[nH+]c(-c3cccc(Cl)c3)c(NC3CCCCC3)n2c1,0,0.11666666666666667
120,ZINC00320237,DUD_gr_D_89,CN(C)c1ccc(-c2nc3ccc(Cl)cn3c2NC(C)(C)C)cc1,0,0.1206896551724138
121,ZINC00320237,DUD_gr_D_90,CN(C)c1ccc(-c2[nH+]c3ccc(Cl)cn3c2NC(C)(C)C)cc1,0,0.1206896551724138
122,ZINC00320247,DUD_gr_D_91,CCOc1ccc(-c2[nH+]c3ccc(Cl)cn3c2NC(C)(C)C)cc1,0,0.12931034482758622
123,ZINC00320566,DUD_gr_D_92,Cc1cc(C)n2c(nc(-c3ccc(F)cc3)c2NC2CCCCC2)n1,0,0.12396694214876033
124,ZINC00320566,DUD_gr_D_93,Cc1cc(C)n2c(n1)[nH+]c(-c1ccc(F)cc1)c2NC1CCCCC1,0,0.12396694214876033
125,ZINC00321739,DUD_gr_D_94,O=C(Nc1ccc(-c2csc(N3CCCC3)n2)cc1)C1CCCC1,0,0.0975609756097561
126,ZINC00323669,DUD_gr_D_95,CCC(C)NC(=O)c1cc(-c2ccc(F)cc2)nc2ccc(C)cc21,0,0.16521739130434782
127,ZINC00323671,DUD_gr_D_96,CCC(C)NC(=O)c1cc(-c2ccc(F)cc2)nc2ccc(C)cc21,0,0.16521739130434782
128,ZINC00324005,DUD_gr_D_97,Cc1ccc(C)c(-n2nc(-c3ccccc3F)cc2C(=O)NC2CC2)c1,0,0.16101694915254236
129,ZINC00324017,DUD_gr_D_98,Cc1ccc(-c2cc(C(=O)NC3CC3)n(-c3ccc(F)cc3)n2)cc1C,0,0.16101694915254236
130,ZINC00324030,DUD_gr_D_99,Cc1ccc(C)c(-n2nc(-c3ccc(F)cc3)cc2C(=O)NC2CC2)c1,0,0.16101694915254236
131,ZINC00324266,DUD_gr_D_100,CC(C)NC(=O)c1cc(-c2cccn2C)nn1-c1ccc(Cl)cc1,0,0.12931034482758622
132,ZINC00324267,DUD_gr_D_101,CC(C)CNC(=O)c1cc(-c2cccn2C)nn1-c1ccc(F)cc1,0,0.13559322033898305
133,ZINC00324276,DUD_gr_D_102,Cn1cccc1-c1cc(C(=O)NC2CC2)n(-c2cccc(Cl)c2)n1,0,0.13793103448275862
134,ZINC00324287,DUD_gr_D_103,CC(C)NC(=O)c1cc(-c2cccn2C)nn1-c1ccccc1Cl,0,0.12931034482758622
135,ZINC00324860,DUD_gr_D_104,Cc1ccc(-n2nc(-c3cccs3)cc2C(=O)NC2CC2)c(C)c1,0,0.168141592920354
136,ZINC00324862,DUD_gr_D_105,Cc1cccc(-n2nc(-c3cccs3)cc2C(=O)NC(C)(C)C)c1,0,0.1592920353982301
137,ZINC00324878,DUD_gr_D_106,Cc1ccc(-c2cc(C(=O)NC(C)C)n(-c3ccccc3Cl)n2)o1,0,0.14912280701754385
138,ZINC00324896,DUD_gr_D_107,Cc1ccc(C)c(-n2nc(-c3cccs3)cc2C(=O)NC(C)C)c1,0,0.16964285714285715
139,ZINC00324897,DUD_gr_D_108,Cc1ccc(C)c(-n2nc(-c3cccs3)cc2C(=O)NC2CC2)c1,0,0.168141592920354
140,ZINC00324898,DUD_gr_D_109,Cc1ccc(-n2nc(-c3cccs3)cc2C(=O)NCC(C)C)cc1,0,0.14782608695652175
141,ZINC00324902,DUD_gr_D_110,Cc1ccc(-n2nc(-c3cccs3)cc2C(=O)NC(C)C)c(C)c1,0,0.16964285714285715
142,ZINC00328753,DUD_gr_D_111,Cc1ccc(C(=O)NC(=S)Nc2ccc(N(C)C)cc2)cc1C,0,0.15454545454545454
143,ZINC00341876,DUD_gr_D_112,Cc1cc2sc(NC(=O)c3ccc(C)c4ccccc34)nc2c(C)c1,0,0.15384615384615385
144,ZINC00342090,DUD_gr_D_113,Cc1cccc(C)c1NC(=S)NC(=O)c1ccc(OC(C)C)cc1,0,0.1504424778761062
145,ZINC00342104,DUD_gr_D_114,Cc1ccc(C)c(NC(=S)NC(=O)c2cccc(OC(C)C)c2)c1,0,0.17117117117117117
146,ZINC00342123,DUD_gr_D_115,Cc1cccc(C)c1NC(=S)NC(=O)c1cccc(OC(C)C)c1,0,0.16071428571428573
147,ZINC00342217,DUD_gr_D_116,CCc1ccc(C(=O)NC(=S)Nc2ccc3c(c2)OCCO3)cc1,0,0.1271186440677966
148,ZINC00347586,DUD_gr_D_117,O=C(NC1c2ccccc2CSc2ccccc21)OC1CCCC1,0,0.10655737704918032
149,ZINC00356116,DUD_gr_D_118,CCC(C)NC(=O)c1cc(-c2ccc(C)s2)nc2ccccc21,0,0.16216216216216217
150,ZINC00358810,DUD_gr_D_119,COc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1,0,0.1504424778761062
151,ZINC00358811,DUD_gr_D_120,Cc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1,0,0.13392857142857142
152,ZINC00358883,DUD_gr_D_121,Cc1cccc(OCC(=O)NC(=S)N2CCCc3ccccc32)c1,0,0.13675213675213677
153,ZINC00358886,DUD_gr_D_122,COc1ccc(CC(=O)NC(=S)N2CCCc3ccccc32)cc1,0,0.13675213675213677
154,ZINC00359038,DUD_gr_D_123,CCN(C(=S)NC(=O)c1ccc(C(C)(C)C)cc1)c1ccccc1,0,0.1206896551724138
155,ZINC00371691,DUD_gr_D_124,Cc1ccc(C(C)NC(=O)c2sc3cc(C)ccc3c2Cl)cc1,0,0.15315315315315314
156,ZINC00371693,DUD_gr_D_125,Cc1ccc(C(C)NC(=O)c2sc3cc(C)ccc3c2Cl)cc1,0,0.15315315315315314
157,ZINC00373559,DUD_gr_D_126,CCc1ccc(-c2cc(C(=O)NCC(C)C)c3ccccc3n2)s1,0,0.14782608695652175
158,ZINC00374199,DUD_gr_D_127,COc1ccc(-n2c(S)nnc2C2CC2c2ccc(C)cc2)cc1,0,0.14655172413793102
159,ZINC00374202,DUD_gr_D_128,COc1ccc(-n2c(S)nnc2C2CC2c2ccc(C)cc2)cc1,0,0.14655172413793102
160,ZINC00374325,DUD_gr_D_129,COc1cccc(-n2c(S)nnc2C2CC2c2ccc(C)cc2)c1,0,0.1565217391304348
161,ZINC00407759,DUD_gr_D_130,Cc1nc2n(n1)C(c1ccc(F)cc1)C=C(c1ccc(C)c(C)c1)N2,0,0.125
162,ZINC00411207,DUD_gr_D_131,Cc1ccc(CSc2nnc3c4cc(C)cc(C)c4[nH]c3n2)cc1,0,0.13675213675213677
163,ZINC00412424,DUD_gr_D_132,Cc1ccc(C2=NNC(c3cccs3)=Nc3ccc(C(C)C)cc32)o1,0,0.11475409836065574
164,ZINC00412453,DUD_gr_D_133,Cc1ccc(-c2nc3ccc(Cl)cn3c2NCC2CCCO2)cc1,0,0.11666666666666667
165,ZINC00412453,DUD_gr_D_134,Cc1ccc(-c2[nH+]c3ccc(Cl)cn3c2NCC2CCCO2)cc1,0,0.11666666666666667
166,ZINC00412732,DUD_gr_D_135,CCCC(=O)Nc1ccccc1N1CCN(c2ccc(F)cc2)CC1,0,0.10569105691056911
167,ZINC00414642,DUD_gr_D_136,COc1ccc(N2CCN(C(=S)Nc3ccc(C)cc3)CC2)cc1,0,0.1271186440677966
168,ZINC00414643,DUD_gr_D_137,COc1cccc(N2CCN(C(=S)Nc3cccc(C)c3)CC2)c1,0,0.14655172413793102
169,ZINC00414904,DUD_gr_D_138,Cc1cc(C)cc(NC(=S)N2CCN(c3ccccc3F)CC2)c1,0,0.1282051282051282
170,ZINC00414915,DUD_gr_D_139,CCc1ccc(NC(=S)N2CCN(c3ccccc3F)CC2)cc1,0,0.09016393442622951
171,ZINC00414916,DUD_gr_D_140,CCOc1ccccc1NC(=S)N1CCN(c2ccccc2)CC1,0,0.09836065573770492
172,ZINC00417119,DUD_gr_D_141,COc1ccc(-c2nc3ccc(Cl)cn3c2NC2CCCC2)cc1,0,0.12605042016806722
173,ZINC00417119,DUD_gr_D_142,COc1ccc(-c2[nH+]c3ccc(Cl)cn3c2NC2CCCC2)cc1,0,0.12605042016806722
174,ZINC00417331,DUD_gr_D_143,Cc1ccn2c(c1)nc(-c1ccc(Cl)cc1)c2NCC1CCCO1,0,0.12605042016806722
175,ZINC00417331,DUD_gr_D_144,Cc1ccn2c(c1)[nH+]c(-c1ccc(Cl)cc1)c2NCC1CCCO1,0,0.12605042016806722
176,ZINC00417332,DUD_gr_D_145,Cc1ccn2c(c1)nc(-c1ccc(Cl)cc1)c2NCC1CCCO1,0,0.12605042016806722
177,ZINC00417332,DUD_gr_D_146,Cc1ccn2c(c1)[nH+]c(-c1ccc(Cl)cc1)c2NCC1CCCO1,0,0.12605042016806722
178,ZINC00417512,DUD_gr_D_147,Cc1ccc2nc(-c3ccc(Cl)cc3)c(NCC3CCCO3)n2c1,0,0.11666666666666667
179,ZINC00417512,DUD_gr_D_148,Cc1ccc2[nH+]c(-c3ccc(Cl)cc3)c(NCC3CCCO3)n2c1,0,0.11666666666666667
180,ZINC00419867,DUD_gr_D_149,Cc1ccc2cc3cc(C(=O)NC4CCCCC4)sc3nc2c1,0,0.1592920353982301
181,ZINC00422999,DUD_gr_D_150,COc1cc(OC)c(-n2cc(-c3ccc(C)cc3)[nH]c2=O)cc1Cl,0,0.21296296296296297
182,ZINC00423009,DUD_gr_D_151,CCOc1ccc(-c2cn(-c3cc(C)cc(C)c3)c(=O)[nH]2)cc1Cl,0,0.16964285714285715
183,ZINC00423011,DUD_gr_D_152,CCOc1ccc(-c2cn(-c3cccc(CC)c3)c(=O)[nH]2)cc1Cl,0,0.14782608695652175
184,ZINC00423014,DUD_gr_D_153,CCOc1ccc(-c2cn(-c3cccc(C)c3C)c(=O)[nH]2)cc1Cl,0,0.1592920353982301
185,ZINC00423015,DUD_gr_D_154,CCOc1ccc(-c2cn(-c3cc(C)ccc3C)c(=O)[nH]2)cc1Cl,0,0.16964285714285715
